time,open,high,low,close,volume
2023-02-22 17:00:00,23592.14,23787.55,23640.04,23745.07,560.67132576
2023-02-22 18:00:00,23725.0,23835.62,23746.45,23742.7,560.84319272
2023-02-22 19:00:00,23654.0,23976.55,23744.92,23796.28,1803.14651998
2023-02-22 20:00:00,23735.82,23880.64,23794.58,23801.7,807.25604915
2023-02-22 21:00:00,23745.15,23850.03,23803.6,23803.96,533.30315339
2023-02-22 22:00:00,23784.13,24108.52,23803.23,24103.28,567.44554534
2023-02-22 23:00:00,24086.15,24218.33,24106.53,24184.44,911.36326102
2023-02-23 00:00:00,24127.02,24247.12,24184.9,24130.8,589.11505185
2023-02-23 01:00:00,24128.82,24208.78,24130.8,24189.4,222.01173956
2023-02-23 02:00:00,24170.8,24600.37,24188.78,24533.45,1137.35454101
2023-02-23 03:00:00,24438.41,24600.95,24534.54,24455.61,569.17378841
2023-02-23 04:00:00,24427.63,24527.88,24455.19,24522.34,450.04035318
2023-02-23 05:00:00,24354.32,24524.61,24522.35,24394.82,311.98934543
2023-02-23 06:00:00,24316.95,24417.48,24394.42,24392.21,167.60504712
2023-02-23 07:00:00,24367.17,24431.87,24391.91,24379.15,196.09422026
2023-02-23 08:00:00,24368.15,24494.24,24380.07,24411.94,277.05588622
2023-02-23 09:00:00,24270.86,24471.99,24411.66,24285.6,293.17202994
2023-02-23 10:00:00,24196.79,24315.1,24284.83,24256.58,333.63745415
2023-02-23 11:00:00,23658.46,24270.93,24259.52,23785.17,2126.6959526
2023-02-23 12:00:00,23612.59,24008.98,23786.67,23914.86,727.55156287
2023-02-23 13:00:00,23837.3,24226.49,23914.92,24011.14,1325.11680207
2023-02-23 14:00:00,23912.93,24161.05,24012.73,24011.67,1606.92485818
2023-02-23 15:00:00,23856.35,24069.59,24011.4,23957.41,1131.39185314
2023-02-23 16:00:00,23755.0,24019.3,23955.68,23764.9,1122.14054086
2023-02-23 17:00:00,23746.1,23986.65,23765.99,23843.72,883.19458424
2023-02-23 18:00:00,23728.17,23907.64,23843.12,23865.33,770.92658929
2023-02-23 19:00:00,23841.0,24061.07,23863.71,23974.48,697.80346382
2023-02-23 20:00:00,23906.28,24071.68,23974.99,23945.11,557.1007425
2023-02-23 21:00:00,23868.85,24015.23,23945.11,23878.79,410.35579761
2023-02-23 22:00:00,23762.4,23908.2,23878.7,23871.41,469.76609742
2023-02-23 23:00:00,23829.03,23960.54,23871.38,23943.32,471.48603134
2023-02-24 00:00:00,23895.65,24024.95,23943.32,23961.17,317.80037679
2023-02-24 01:00:00,23961.44,24132.67,23961.45,24005.84,555.06275977
2023-02-24 02:00:00,23914.33,24029.56,24005.7,23943.4,241.87042804
2023-02-24 03:00:00,23924.32,23997.98,23943.14,23958.23,146.53969579
2023-02-24 04:00:00,23928.4,23990.67,23959.17,23945.76,149.6471971
2023-02-24 05:00:00,23855.85,23952.38,23945.76,23899.11,252.10283381
2023-02-24 06:00:00,23787.93,23916.46,23900.26,23900.27,351.12707856
2023-02-24 07:00:00,23775.2,23909.18,23893.85,23833.6,551.61369497
2023-02-24 08:00:00,23766.73,23973.44,23833.6,23906.2,1010.90187459
2023-02-24 09:00:00,23817.34,23935.15,23906.2,23833.28,166.67889652
2023-02-24 10:00:00,23785.79,23890.39,23832.21,23867.9,151.09865321
2023-02-24 11:00:00,23836.79,23900.31,23867.9,23889.37,127.62206075
2023-02-24 12:00:00,23865.31,24027.97,23891.13,23892.24,279.86592682
2023-02-24 13:00:00,23685.0,23994.19,23889.8,23781.01,889.45100597
2023-02-24 14:00:00,23689.29,23863.11,23781.02,23810.15,812.04863367
2023-02-24 15:00:00,23327.75,23866.8,23810.12,23347.11,3515.09798929
2023-02-24 16:00:00,22950.0,23347.36,23343.76,23196.08,3682.83578418
2023-02-24 17:00:00,23024.21,23204.05,23197.3,23067.43,736.05148093
2023-02-24 18:00:00,23012.51,23152.62,23066.84,23092.71,739.51415493
2023-02-24 19:00:00,22520.0,23196.42,23092.72,23191.22,2077.76164781
2023-02-24 20:00:00,23149.95,23333.91,23191.45,23214.13,1729.8774256
2023-02-24 21:00:00,23055.29,23237.78,23215.62,23096.88,956.46613074
2023-02-24 22:00:00,22973.66,23160.4,23094.97,23117.04,739.92037758
2023-02-24 23:00:00,23031.55,23211.24,23115.88,23186.88,753.01878171
2023-02-25 00:00:00,23112.26,23205.08,23186.88,23166.17,290.07666984
2023-02-25 01:00:00,23134.1,23207.22,23166.18,23182.17,132.76384167
2023-02-25 02:00:00,23050.0,23220.56,23182.18,23086.6,759.90000881
2023-02-25 03:00:00,23046.57,23130.11,23085.53,23080.06,168.44160997
2023-02-25 04:00:00,23055.7,23128.94,23078.12,23127.63,130.4179529
2023-02-25 05:00:00,23023.92,23128.15,23127.63,23040.97,157.348686
2023-02-25 06:00:00,23040.66,23101.79,23040.95,23090.41,112.90755377
2023-02-25 07:00:00,23070.95,23124.11,23089.83,23119.46,93.23307491
2023-02-25 08:00:00,23096.64,23158.73,23119.47,23101.04,135.36329697
2023-02-25 09:00:00,23002.22,23123.37,23101.05,23060.19,234.02252036
2023-02-25 10:00:00,22928.81,23067.81,23060.18,22931.98,249.62786196
2023-02-25 11:00:00,22911.87,23016.47,22931.93,22986.01,205.68631291
2023-02-25 12:00:00,22859.84,23019.78,22983.84,23017.37,311.09676947
2023-02-25 13:00:00,22992.12,23084.55,23018.91,23005.53,172.16627669
2023-02-25 14:00:00,22980.63,23047.68,23004.08,23001.91,187.228811
2023-02-25 15:00:00,22972.05,23031.73,23000.0,23005.27,164.83046809
2023-02-25 16:00:00,22999.01,23087.36,23003.6,23016.84,279.08654265
2023-02-25 17:00:00,23005.31,23054.6,23013.44,23045.25,208.21986528
2023-02-25 18:00:00,22973.21,23052.88,23044.53,22983.05,237.2942217
2023-02-25 19:00:00,22916.85,23020.2,22981.08,22987.41,241.50164449
2023-02-25 20:00:00,22716.47,22999.0,22987.4,22926.42,598.10224318
2023-02-25 21:00:00,22851.48,22963.47,22925.27,22936.97,278.37250032
2023-02-25 22:00:00,22904.58,23178.22,22937.47,23121.2,280.80409672
2023-02-25 23:00:00,23101.17,23190.2,23121.49,23159.71,308.94564828
2023-02-26 00:00:00,23080.98,23166.79,23159.71,23101.02,138.87487884
2023-02-26 01:00:00,23071.54,23132.7,23101.01,23115.06,132.31159407
2023-02-26 02:00:00,23052.78,23249.98,23115.06,23241.47,326.03213163
2023-02-26 03:00:00,23188.75,23254.8,23241.48,23216.19,266.32126872
2023-02-26 04:00:00,23156.15,23230.27,23217.34,23192.81,134.71516891
2023-02-26 05:00:00,23130.01,23205.37,23192.91,23130.01,99.07100672
2023-02-26 06:00:00,23095.79,23173.78,23129.38,23172.11,112.14749892
2023-02-26 07:00:00,23144.3,23208.01,23172.09,23157.57,109.02586334
2023-02-26 08:00:00,23116.85,23177.49,23154.96,23155.83,80.94798108
2023-02-26 09:00:00,23153.5,23293.91,23154.6,23278.72,210.21016918
2023-02-26 10:00:00,23213.57,23283.84,23282.83,23239.86,97.1506795
2023-02-26 11:00:00,23203.68,23260.33,23238.69,23256.36,82.27109256
2023-02-26 12:00:00,23131.55,23283.51,23255.78,23166.26,170.79550361
2023-02-26 13:00:00,23142.85,23220.74,23165.33,23215.33,115.93442998
2023-02-26 14:00:00,23183.28,23327.19,23215.34,23196.7,250.3088421
2023-02-26 15:00:00,23180.24,23251.91,23196.84,23248.95,166.93441735
2023-02-26 16:00:00,23170.25,23261.19,23250.2,23187.18,211.76459652
2023-02-26 17:00:00,23139.98,23245.58,23187.18,23242.34,132.13176621
2023-02-26 18:00:00,23223.65,23535.48,23242.29,23488.07,814.85756372
2023-02-26 19:00:00,23366.36,23546.68,23488.2,23504.83,515.32050256
2023-02-26 20:00:00,23464.55,23689.77,23505.57,23643.97,544.23488332
2023-02-26 21:00:00,23555.55,23657.94,23642.07,23563.34,408.65406058
2023-02-26 22:00:00,23326.9,23595.56,23562.45,23478.42,537.14477945
2023-02-26 23:00:00,23455.22,23640.54,23477.35,23556.83,406.29850461
2023-02-27 00:00:00,23452.01,23565.97,23556.83,23492.51,328.76685277
2023-02-27 01:00:00,23434.94,23564.8,23493.63,23554.52,212.6113609
2023-02-27 02:00:00,23525.48,23647.85,23554.52,23561.3,230.53837529
2023-02-27 03:00:00,23541.35,23646.99,23561.19,23554.08,381.90382146
2023-02-27 04:00:00,23467.35,23559.21,23554.09,23493.5,256.83400673
2023-02-27 05:00:00,23350.0,23508.77,23493.5,23392.28,330.1866718
2023-02-27 06:00:00,23363.65,23437.8,23391.85,23406.67,215.59810109
2023-02-27 07:00:00,23402.63,23457.82,23406.44,23423.69,133.03336963
2023-02-27 08:00:00,23345.5,23455.91,23424.06,23360.21,195.37330125
2023-02-27 09:00:00,23336.97,23438.67,23360.56,23389.66,184.64435631
2023-02-27 10:00:00,23351.15,23420.17,23388.67,23379.51,114.31817788
2023-02-27 11:00:00,23372.32,23446.93,23380.35,23430.45,117.67538198
2023-02-27 12:00:00,23380.89,23442.96,23431.0,23403.95,135.92629038
2023-02-27 13:00:00,23398.78,23799.98,23404.0,23703.49,1129.64343284
2023-02-27 14:00:00,23676.0,23856.73,23706.86,23804.24,1045.33467856
2023-02-27 15:00:00,23469.08,23895.51,23803.0,23560.2,1366.86402897
2023-02-27 16:00:00,23165.0,23616.47,23559.37,23394.7,1416.92753368
2023-02-27 17:00:00,23270.36,23424.04,23394.58,23336.14,551.98938372
2023-02-27 18:00:00,23159.06,23371.27,23335.27,23288.36,836.87658629
2023-02-27 19:00:00,23220.32,23361.19,23289.53,23277.17,613.23376979
2023-02-27 20:00:00,23109.06,23329.99,23277.13,23322.23,959.34144123
2023-02-27 21:00:00,23296.44,23398.08,23320.07,23383.74,331.62861798
2023-02-27 22:00:00,23363.25,23553.74,23382.45,23481.48,554.14216807
2023-02-27 23:00:00,23448.54,23579.93,23480.69,23489.52,455.28082658
2023-02-28 00:00:00,23412.63,23549.75,23490.01,23423.11,455.68825247
2023-02-28 01:00:00,23347.29,23459.87,23421.99,23434.1,263.9468264
2023-02-28 02:00:00,23387.01,23473.87,23434.04,23442.64,176.60692608
2023-02-28 03:00:00,23436.61,23522.62,23442.05,23464.93,203.20390875
2023-02-28 04:00:00,23387.24,23468.01,23465.51,23416.09,219.38130565
2023-02-28 05:00:00,23368.75,23449.95,23416.09,23374.15,243.04475535
2023-02-28 06:00:00,23364.12,23413.31,23376.56,23390.88,108.39510694
2023-02-28 07:00:00,23219.2,23397.15,23390.87,23235.91,398.96729795
2023-02-28 08:00:00,23204.16,23301.82,23234.91,23263.35,237.57067863
2023-02-28 09:00:00,23246.61,23320.66,23263.33,23269.78,160.61521621
2023-02-28 10:00:00,23254.2,23388.21,23268.54,23362.9,162.82436184
2023-02-28 11:00:00,23338.35,23422.43,23362.9,23395.59,231.45157111
2023-02-28 12:00:00,23390.04,23504.43,23395.05,23455.14,398.38238158
2023-02-28 13:00:00,23374.46,23488.63,23455.14,23404.75,408.56873287
2023-02-28 14:00:00,23322.29,23576.81,23405.56,23426.63,824.48815972
2023-02-28 15:00:00,23404.43,23548.25,23426.63,23521.03,897.39418518
2023-02-28 16:00:00,23428.32,23597.98,23521.04,23457.38,484.19631113
2023-02-28 17:00:00,23450.54,23557.97,23457.38,23527.44,382.78328526
2023-02-28 18:00:00,23439.62,23549.9,23527.3,23483.01,340.43909534
2023-02-28 19:00:00,23213.75,23493.0,23483.01,23266.97,765.18704767
2023-02-28 20:00:00,23172.85,23346.44,23266.97,23274.58,502.55070868
2023-02-28 21:00:00,23027.24,23281.74,23273.01,23145.82,790.30123668
2023-02-28 22:00:00,23100.53,23243.8,23145.01,23164.53,411.89853243
2023-02-28 23:00:00,23102.09,23203.04,23164.6,23145.32,448.14178275
2023-03-01 00:00:00,23025.17,23221.87,23144.37,23103.31,407.8996956
2023-03-01 01:00:00,23077.0,23299.98,23103.3,23253.04,432.05835587
2023-03-01 02:00:00,23239.47,23338.0,23250.52,23333.54,199.68783793
2023-03-01 03:00:00,23310.0,23496.14,23333.53,23443.06,500.23783506
2023-03-01 04:00:00,23433.95,23850.0,23443.07,23788.52,669.20326389
2023-03-01 05:00:00,23639.34,23825.0,23794.32,23692.86,435.93072465
2023-03-01 06:00:00,23669.71,23802.34,23692.86,23752.74,405.34562506
2023-03-01 07:00:00,23688.93,23764.79,23755.63,23718.3,231.62149786
2023-03-01 08:00:00,23685.96,23999.99,23718.29,23868.66,577.55037955
2023-03-01 09:00:00,23729.36,23909.81,23869.72,23757.23,420.11440546
2023-03-01 10:00:00,23677.48,23786.61,23757.51,23779.57,224.76625743
2023-03-01 11:00:00,23703.44,23788.1,23778.75,23739.6,233.89568696
2023-03-01 12:00:00,23702.9,23823.89,23739.6,23723.78,641.89906062
2023-03-01 13:00:00,23617.08,23734.64,23723.73,23690.67,759.13811197
2023-03-01 14:00:00,23571.95,23886.33,23690.67,23681.35,1062.28768254
2023-03-01 15:00:00,23572.9,23771.48,23682.53,23712.38,897.90880052
2023-03-01 16:00:00,23558.88,23748.39,23711.92,23695.88,641.72125358
2023-03-01 17:00:00,23673.15,23747.59,23694.33,23708.02,489.4823048
2023-03-01 18:00:00,23653.05,23729.63,23708.5,23695.01,320.431305
2023-03-01 19:00:00,23329.51,23696.56,23695.01,23358.73,772.25778186
2023-03-01 20:00:00,23305.3,23474.07,23358.67,23421.12,541.50844026
2023-03-01 21:00:00,23367.01,23590.85,23421.13,23556.92,471.73358391
2023-03-01 22:00:00,23445.3,23577.58,23556.92,23537.46,384.8593077
2023-03-01 23:00:00,23506.44,23677.6,23536.87,23631.52,430.30620009
2023-03-02 00:00:00,23600.01,23798.62,23632.12,23609.52,594.09603835
2023-03-02 01:00:00,23450.01,23640.31,23611.73,23517.22,361.53529183
2023-03-02 02:00:00,23455.58,23548.43,23518.61,23500.14,197.035907
2023-03-02 03:00:00,23430.0,23516.36,23498.33,23498.34,169.70924673
2023-03-02 04:00:00,23473.66,23547.64,23498.15,23540.59,124.84216859
2023-03-02 05:00:00,23417.66,23547.14,23540.6,23448.24,158.50014573
2023-03-02 06:00:00,23379.32,23476.64,23448.62,23437.91,243.79797299
2023-03-02 07:00:00,23339.46,23449.25,23437.91,23394.08,321.85371882
2023-03-02 08:00:00,23350.77,23468.32,23393.14,23445.78,239.65299397
2023-03-02 09:00:00,23390.46,23471.76,23445.78,23403.58,230.04291762
2023-03-02 10:00:00,23341.06,23419.79,23403.57,23377.46,200.36292695
2023-03-02 11:00:00,23360.01,23430.53,23375.51,23414.2,166.45909219
2023-03-02 12:00:00,23320.67,23433.35,23414.21,23356.47,224.99158264
2023-03-02 13:00:00,23241.5,23407.95,23356.47,23308.37,754.95311417
2023-03-02 14:00:00,23196.09,23347.5,23309.59,23309.81,808.74524758
2023-03-02 15:00:00,23273.58,23380.0,23309.81,23362.07,613.87464896
2023-03-02 16:00:00,23251.62,23388.39,23362.05,23280.09,456.36114588
2023-03-02 17:00:00,23231.77,23318.7,23279.76,23269.32,351.99165306
2023-03-02 18:00:00,23256.74,23457.51,23269.7,23439.31,617.00272293
2023-03-02 19:00:00,23390.05,23500.0,23441.01,23465.23,694.57736852
2023-03-02 20:00:00,23424.77,23564.47,23465.23,23467.98,754.65381604
2023-03-02 21:00:00,23388.13,23474.59,23466.63,23409.18,311.36011636
2023-03-02 22:00:00,23409.36,23558.79,23409.39,23465.31,368.66398269
2023-03-02 23:00:00,23433.84,23508.49,23462.56,23468.24,274.87262498
2023-03-03 00:00:00,23401.94,23477.28,23468.79,23419.27,295.46891616
2023-03-03 01:00:00,21988.02,23426.05,23418.04,22162.35,5030.01335314
2023-03-03 02:00:00,22109.47,22464.27,22163.01,22355.55,2291.09118355
2023-03-03 03:00:00,22287.54,22411.47,22355.54,22326.21,1479.95863931
2023-03-03 04:00:00,22259.05,22401.73,22325.91,22387.27,1089.4177277
2023-03-03 05:00:00,22340.85,22422.84,22387.26,22351.43,614.35967822
2023-03-03 06:00:00,22336.86,22409.4,22350.4,22384.53,463.83749714
2023-03-03 07:00:00,22338.14,22407.86,22384.54,22366.65,553.77846151
2023-03-03 08:00:00,22358.65,22454.56,22365.56,22435.01,405.96242758
2023-03-03 09:00:00,22351.39,22482.93,22435.0,22372.03,267.73366894
2023-03-03 10:00:00,22341.84,22394.35,22372.37,22354.08,254.40210598
2023-03-03 11:00:00,22312.62,22368.66,22353.9,22345.01,295.25030056
2023-03-03 12:00:00,22323.22,22371.66,22345.01,22349.88,1040.38443497
2023-03-03 13:00:00,22169.55,22427.99,22349.87,22403.48,1811.5339131
2023-03-03 14:00:00,22363.85,22496.95,22403.15,22383.73,981.76293964
2023-03-03 15:00:00,22237.9,22418.88,22382.61,22339.29,876.67912949
2023-03-03 16:00:00,22322.36,22385.58,22339.29,22377.88,437.28964287
2023-03-03 17:00:00,22374.47,22448.52,22377.88,22416.65,494.19695419
2023-03-03 18:00:00,22231.82,22425.2,22416.19,22314.69,810.50418252
2023-03-03 19:00:00,22292.34,22397.86,22314.44,22358.91,435.7502089
2023-03-03 20:00:00,22277.48,22379.58,22358.92,22303.41,415.21481067
2023-03-03 21:00:00,22141.57,22316.3,22305.99,22240.96,774.9913204
2023-03-03 22:00:00,22225.21,22341.48,22241.04,22323.28,245.02343941
2023-03-03 23:00:00,22316.52,22378.5,22323.27,22358.18,350.48862126
2023-03-04 00:00:00,22331.8,22393.66,22358.18,22372.1,240.76864077
2023-03-04 01:00:00,22341.31,22395.51,22370.53,22346.03,238.28870317
2023-03-04 02:00:00,22337.49,22362.72,22346.03,22344.74,110.47387411
2023-03-04 03:00:00,22326.91,22356.42,22344.73,22350.25,107.10005078
2023-03-04 04:00:00,22329.94,22371.13,22349.98,22348.08,126.53036022
2023-03-04 05:00:00,22273.2,22348.21,22347.95,22330.19,134.05335843
2023-03-04 06:00:00,22316.84,22409.82,22329.56,22367.55,157.4165073
2023-03-04 07:00:00,22354.34,22396.7,22367.54,22360.99,161.66148522
2023-03-04 08:00:00,22334.96,22364.54,22360.99,22344.21,95.85576694
2023-03-04 09:00:00,22342.15,22377.5,22344.2,22352.49,72.81778434
2023-03-04 10:00:00,22326.67,22361.19,22352.48,22335.4,71.47570575
2023-03-04 11:00:00,22334.38,22359.3,22335.39,22352.53,49.18326555
2023-03-04 12:00:00,22342.81,22399.98,22351.49,22389.65,76.88035154
2023-03-04 13:00:00,22357.58,22389.18,22389.18,22358.02,84.04636487
2023-03-04 14:00:00,22334.73,22370.85,22358.02,22344.04,115.6860133
2023-03-04 15:00:00,22300.8,22354.81,22344.05,22316.86,205.56822996
2023-03-04 16:00:00,22293.16,22345.17,22316.86,22330.27,31.41319436
2023-03-04 21:00:00,22150.71,22290.0,22290.0,22220.21,33.94499834
2023-03-04 22:00:00,22207.77,22356.28,22220.21,22305.63,50.69494837
2023-03-04 23:00:00,22291.76,22355.54,22308.08,22350.95,102.35537615
2023-03-05 00:00:00,22315.37,22385.83,22349.74,22381.48,138.69911207
2023-03-05 01:00:00,22349.66,22654.64,22379.83,22594.53,581.83429462
2023-03-05 02:00:00,22195.13,22612.56,22593.77,22361.68,485.94927328
2023-03-05 03:00:00,22360.77,22442.66,22363.83,22389.75,216.23514863
2023-03-05 04:00:00,22381.22,22471.05,22389.75,22443.56,181.97337014
2023-03-05 05:00:00,22395.71,22448.17,22443.39,22421.81,125.52540761
2023-03-05 06:00:00,22404.05,22428.32,22420.5,22418.78,106.93318781
2023-03-05 07:00:00,22370.06,22421.67,22418.78,22379.99,153.44598907
2023-03-05 08:00:00,22329.74,22401.81,22380.19,22346.77,130.27772211
2023-03-05 09:00:00,22318.55,22400.77,22346.3,22371.59,147.65883614
2023-03-05 10:00:00,22365.94,22449.22,22370.8,22415.04,158.47469473
2023-03-05 11:00:00,22384.78,22425.8,22413.74,22391.61,110.54219722
2023-03-05 12:00:00,22391.81,22444.54,22393.2,22421.64,150.48224941
2023-03-05 13:00:00,22420.63,22496.15,22421.62,22468.38,251.91746167
2023-03-05 14:00:00,22419.84,22482.4,22467.79,22433.52,218.15619452
2023-03-05 15:00:00,22423.11,22470.36,22433.51,22437.68,134.39320722
2023-03-05 16:00:00,22424.49,22462.45,22437.95,22442.97,149.90867559
2023-03-05 17:00:00,22421.02,22457.52,22444.16,22429.21,117.78451616
2023-03-05 18:00:00,22423.77,22451.0,22428.68,22432.12,115.18119798
2023-03-05 19:00:00,22377.47,22452.29,22432.12,22405.26,246.24699273
2023-03-05 20:00:00,22397.33,22427.02,22405.26,22410.09,163.02914031
2023-03-05 21:00:00,22330.0,22554.82,22408.77,22483.35,563.63991411
2023-03-05 22:00:00,22381.7,22486.68,22483.99,22434.34,259.40820643
2023-03-05 23:00:00,22362.58,22458.98,22434.33,22432.69,384.26768627
2023-03-06 00:00:00,22365.08,22469.99,22431.99,22449.17,286.4217143
2023-03-06 01:00:00,22325.0,22511.85,22449.4,22384.12,633.19617762
2023-03-06 02:00:00,22264.73,22408.19,22383.04,22393.64,742.5729332
2023-03-06 03:00:00,22370.56,22419.71,22393.64,22389.5,176.80842588
2023-03-06 04:00:00,22335.03,22401.84,22388.95,22344.3,194.89770911
2023-03-06 05:00:00,22315.11,22372.72,22343.73,22371.68,149.3354814
2023-03-06 06:00:00,22367.22,22434.88,22371.67,22408.01,122.83133686
2023-03-06 07:00:00,22387.09,22433.6,22408.0,22392.21,106.20502474
2023-03-06 08:00:00,22357.48,22450.0,22392.21,22415.62,229.90303656
2023-03-06 09:00:00,22363.32,22422.29,22414.66,22403.7,366.26047147
2023-03-06 10:00:00,22363.79,22414.64,22402.76,22399.36,427.11845261
2023-03-06 11:00:00,22357.72,22401.7,22399.36,22380.73,189.46356383
2023-03-06 12:00:00,22356.5,22414.9,22381.25,22398.46,153.28654526
2023-03-06 13:00:00,22387.04,22485.0,22397.77,22439.72,264.23885956
2023-03-06 14:00:00,22403.22,22481.83,22440.63,22449.16,461.83555724
2023-03-06 15:00:00,22429.42,22599.99,22449.2,22553.4,1036.5775459
2023-03-06 16:00:00,22469.14,22586.61,22552.64,22523.78,834.39092238
2023-03-06 17:00:00,22470.14,22534.22,22523.78,22480.74,291.47783939
2023-03-06 18:00:00,22468.97,22538.93,22480.51,22502.29,214.53130987
2023-03-06 19:00:00,22360.0,22512.32,22501.83,22395.8,565.74212393
2023-03-06 20:00:00,22329.97,22415.28,22393.96,22349.49,688.36143744
2023-03-06 21:00:00,22318.74,22442.08,22351.4,22409.12,298.20400688
2023-03-06 22:00:00,22403.81,22450.23,22409.28,22434.54,1913.32531038
2023-03-06 23:00:00,22390.74,22446.58,22433.98,22410.31,313.06285722
2023-03-07 00:00:00,22375.0,22428.94,22410.13,22412.62,220.80101831
2023-03-07 01:00:00,22408.69,22507.17,22411.53,22484.01,402.1525317
2023-03-07 02:00:00,22452.65,22509.44,22484.58,22499.16,196.93735775
2023-03-07 03:00:00,22444.01,22557.03,22499.15,22459.43,225.10449163
2023-03-07 04:00:00,22453.96,22478.56,22460.65,22474.58,82.09967175
2023-03-07 05:00:00,22444.12,22478.33,22474.58,22458.25,73.71347308
2023-03-07 06:00:00,22413.94,22460.35,22459.55,22438.37,120.12219222
2023-03-07 07:00:00,22412.31,22456.72,22438.22,22420.69,93.73280536
2023-03-07 08:00:00,22393.97,22427.1,22421.12,22421.23,88.63832379
2023-03-07 09:00:00,22350.0,22424.97,22421.22,22379.85,167.67306394
